"group","outcome","co2_scale","co2_value","vbg_co2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"VBG","niv_proc","vbg_co2",27.0050251256281,27.0050251256281,"common_source_marginal_standardized",-2.77180952706505,0.00619874443199647,0.00029333669146299,0.058873481165682,20,20,128521,5000,5000,0.00650674795803261,0.0806644156864265,0.0588666830773999,0.0506945702307779,0.068261436751639,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",27.2914572864322,27.2914572864322,"common_source_marginal_standardized",-2.76756631591073,0.0057931857032012,0.000294099219858762,0.0591090413950317,20,20,128521,5000,5000,0.0061019898840529,0.0781152346476211,0.059102203400548,0.0511410732962328,0.0682135484784527,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",27.5778894472362,27.5778894472362,"common_source_marginal_standardized",-2.76349083328486,0.00542793417599767,0.000295308711789062,0.0593361327694282,20,20,128521,5000,5000,0.00573800832337618,0.0757496423976786,0.0593292451062126,0.0515654879680644,0.0681778947294471,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",27.8643216080402,27.8643216080402,"common_source_marginal_standardized",-2.75958577992755,0.00510060542129084,0.000296906324760703,0.0595545045281901,20,20,128521,5000,5000,0.00541235706228958,0.0735687233971719,0.0595475587510584,0.0519669966620272,0.0681544212207144,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",28.1507537688442,28.1507537688442,"common_source_marginal_standardized",-2.75585385765975,0.00480883436321223,0.000298834192087919,0.0597639074154426,20,20,128521,5000,5000,0.00512261026490455,0.0715724127363648,0.0597568963970286,0.0523449158488315,0.0681429366575752,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",28.4371859296482,28.4371859296482,"common_source_marginal_standardized",-2.75229776956983,0.00455027877302513,0.000301035530130898,0.0599640939487291,20,20,128521,5000,5000,0.00486636607966258,0.0697593440311947,0.0599570118756038,0.0526987166747749,0.0681430937191138,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",28.7236180904523,28.7236180904523,"common_source_marginal_standardized",-2.74892022020343,0.00432262280697762,0.000303454747053177,0.0601548186924543,20,20,128521,5000,5000,0.00464125029138346,0.0681267223003093,0.0601476610567853,0.0530280428767974,0.0681543727995327,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",29.0100502512563,29.0100502512563,"common_source_marginal_standardized",-2.74572391575656,0.00412358058907238,0.000306037553134191,0.06033583853593,20,20,128521,5000,5000,0.00444492001986328,0.0666702333868967,0.0603286021225837,0.053332724578272,0.068176069917419,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",29.2964824120603,29.2964824120603,"common_source_marginal_standardized",-2.74271156427163,0.00395089983981505,0.000308731072675653,0.0605069129757865,20,20,128521,5000,5000,0.00427506746612448,0.0653840000774232,0.060499595844784,0.0536127866900552,0.068207290065614,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",29.5829145728643,29.5829145728643,"common_source_marginal_standardized",-2.73988587583634,0.00380236555209188,0.000311483957543363,0.0606678044024967,20,20,128521,5000,5000,0.00412942370751241,0.0642605921814639,0.0606604058667439,0.0538684509562427,0.0682469469592725,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",29.8693467336683,29.8693467336683,"common_source_marginal_standardized",-2.73724956278532,0.00367580371542477,0.000314246502388387,0.0608182783907492,20,20,128521,5000,5000,0.00400576254293257,0.0632910937094041,0.0608107989889735,0.0541001311524783,0.0682937696711249,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",30.1557788944724,30.1557788944724,"common_source_marginal_standardized",-2.73480533990417,0.00356908508993882,0.000316970761594583,0.0609581039933945,20,20,128521,5000,5000,0.00390190438961313,0.0624652254427464,0.0609505454582273,0.0543084215087616,0.0683463160786739,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",30.4422110552764,30.4422110552764,"common_source_marginal_standardized",-2.73255592463589,0.00348012903147319,0.000319610668001878,0.0610870540386731,20,20,128521,5000,5000,0.00381572023287516,0.0617715163556405,0.0610794192598322,0.05449407900596,0.0684029924706329,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",30.7286432160804,30.7286432160804,"common_source_marginal_standardized",-2.73050403728937,0.00340690736935394,0.000322122153457179,0.0612049054304246,20,20,128521,5000,5000,0.00374513563048397,0.0611975132704261,0.0611971984129597,0.0546580006966239,0.0684620781583457,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",31.0150753768844,31.0150753768844,"common_source_marginal_standardized",-2.72865240124984,0.00334744833843817,0.00032446327124742,0.0613114394509616,20,20,128521,5000,5000,0.00368813477324796,0.0607300154227542,0.0613036652685384,0.0548011975518436,0.0685217535866229,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",31.3015075376884,31.3015075376884,"common_source_marginal_standardized",-2.727003743191,0.00329984056712732,0.000326594320472023,0.0614064420662784,20,20,128521,5000,5000,0.00364276460362295,0.0603553195967261,0.06139860680949,0.054924766493961,0.0685801302801914,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",31.5879396984925,31.5879396984925,"common_source_marginal_standardized",-2.7255607932886,0.00326223712313333,0.000328477972413722,0.0614897042332548,20,20,128521,5000,5000,0.00360713899416774,0.0600594621535004,0.061481814952961,0.0550298622360629,0.0686352810006772,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",31.8743718592965,31.8743718592965,"common_source_marginal_standardized",-2.7243262854353,0.00323285961886645,0.000330079398969746,0.0615610222084957,20,20,128521,5000,5000,0.00357944298778468,0.0598284463092991,0.0615530868542053,0.0551176703445865,0.0686852686934726,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",32.1608040201005,32.1608040201005,"common_source_marginal_standardized",-2.72330295745656,0.00321000237839623,0.00033136640320729,0.0616201978584404,20,20,128521,5000,5000,0.00355793710176388,0.0596484459291596,0.0616122252117634,0.0551893826252862,0.0687281731197675,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",32.4472361809045,32.4472361809045,"common_source_marginal_standardized",-2.72249355132723,0.00319203666801619,0.000332309552109358,0.0616670389703552,20,20,128521,5000,5000,0.00354096169773101,0.0595059803526588,0.0616590385735695,0.0552461755668805,0.0687621144347893,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",32.7336683417085,32.7336683417085,"common_source_marginal_standardized",-2.72190081338869,0.00317741499252127,0.000332882311578903,0.0617013595638142,20,20,128521,5000,5000,0.00352694141967912,0.0593880578877532,0.0616933416436021,0.0552891922163002,0.0687852733335345,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",33.0201005025126,33.0201005025126,"common_source_marginal_standardized",-2.72152749456619,0.00316467545937904,0.000333061183771667,0.0617229802022551,20,20,128521,5000,5000,0.00351438970233929,0.0592822882684136,0.0617149555886839,0.0553195275449733,0.0687959076996092,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",33.3065326633166,33.3065326633166,"common_source_marginal_standardized",-2.72137635058621,0.00315244621304785,0.000332825846829292,0.0617317283041846,20,20,128521,5000,5000,0.00350191335221861,0.0591769663992554,0.0617237083450196,0.0553382171194848,0.0687923659387219,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",33.5929648241206,33.5929648241206,"common_source_marginal_standardized",-2.72145014219337,0.00313944994176024,0.000332159297086295,0.0617274384535936,20,20,128521,5000,5000,0.00348821720370085,0.0590611310736668,0.061719434924048,0.0553462287185032,0.0687730973496728,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",33.8793969849246,33.8793969849246,"common_source_marginal_standardized",-2.7217516353669,0.00312450845915214,0.00033104799382571,0.061709952709127,20,20,128521,5000,5000,0.00347210885266914,0.0589246031184694,0.0617019777171705,0.0553444564353425,0.0687366599880379,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",34.1658291457286,34.1658291457286,"common_source_marginal_standardized",-2.722283601536,0.00310654736317629,0.000329482006659909,0.0616791209115387,20,20,128521,5000,5000,0.00345250347016919,0.0587580077110277,0.0616711867989049,0.0553337167592229,0.0686817265238968,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",34.4522613065327,34.4522613065327,"common_source_marginal_standardized",-2.72304881779404,0.00308460077478998,0.000327455165613957,0.0616348009889482,20,20,128521,5000,5000,0.00342842869868464,0.0585527855757917,0.0616269202279962,0.0553147461227516,0.0686070886003392,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",34.7386934673367,34.7386934673367,"common_source_marginal_standardized",-2.72405006711126,0.00305781615895387,0.000324965213989698,0.0615768592593999,20,20,128521,5000,5000,0.00339902963364306,0.0583011975318094,0.0615690443460066,0.0552881994232202,0.0685116601792471,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",35.0251256281407,35.0251256281407,"common_source_marginal_standardized",-2.72529013854539,0.00302545923051962,0.000322013964089866,0.0615051707302119,20,20,128521,5000,5000,0.00336357389281398,0.0579963265458596,0.0614974340728886,0.055254649057913,0.0683944803281024,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",35.3115577889447,35.3115577889447,"common_source_marginal_standardized",-2.7267718274502,0.00298691894761777,0.000318607455881761,0.0614196193935864,20,20,128521,5000,5000,0.00332145677629362,0.0576320811379705,0.0614119731990326,0.055214584048311,0.0682547158667223,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","niv_proc","vbg_co2",35.5979899497487,35.5979899497487,"common_source_marginal_standardized",-2.72849793568137,0.00294171259518535,0.00031475611868036,0.0613200985179393,20,20,128521,5000,5000,0.00327220651979972,0.0572032037546825,0.0613125546732678,0.0551684088570709,0.0680916642636837,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
