"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
67.105527638191,62,"Male","0","1","Inpatient",0.611800534541301,0.0585005552403097,1.84374814414728,1.6440117540441,2.06775116460351,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
67.391959798995,62,"Male","0","1","Inpatient",0.619238732825756,0.0589786625492981,1.8575134394623,1.65473446894058,2.08514190194642,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
67.678391959799,62,"Male","0","1","Inpatient",0.626630067912939,0.0594491291815664,1.87129380864827,1.6654740118498,2.10254888000086,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
67.964824120603,62,"Male","0","1","Inpatient",0.633974647525647,0.0599120537662712,1.88508827025608,1.67622966139431,2.1199707107564,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
68.251256281407,62,"Male","0","1","Inpatient",0.641272579386679,0.0603675365102851,1.89889583806665,1.68700068199129,2.13740601430619,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
68.537688442211,62,"Male","0","1","Inpatient",0.648523971218835,0.0608156792071077,1.91271552124951,1.69778632368385,2.15485341953435,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
68.8241206030151,62,"Male","0","1","Inpatient",0.655728930744914,0.0612565852467264,1.92654632452256,1.7085858219695,2.17231156480802,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
69.1105527638191,62,"Male","0","1","Inpatient",0.662887565687714,0.0616903596263099,1.94038724831287,1.71939839762645,2.18977909867356,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
69.3969849246231,62,"Male","0","1","Inpatient",0.669999983770034,0.0621171089616267,1.95423728891873,1.73022325653771,2.20725468055643,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
69.6834170854271,62,"Male","0","1","Inpatient",0.677066292714673,0.0625369414990839,1.9680954386726,1.74105958951368,2.22473698146416,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
69.9698492462311,62,"Male","0","1","Inpatient",0.68408660024443,0.0629499671282905,1.98196068610512,1.75190657211336,2.24222468469174,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
70.2562814070352,62,"Male","0","1","Inpatient",0.691061014082104,0.0633562973950498,1.99583201611007,1.76276336446458,2.25971648652904,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
70.5427135678392,62,"Male","0","1","Inpatient",0.697989641950494,0.0637560455146913,2.00970841011027,1.77362911108369,2.27721109696952,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
70.8291457286432,62,"Male","0","1","Inpatient",0.704872591572399,0.0641493263856564,2.02358884622428,1.78450294069502,2.2947072404198,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
71.1155778894472,62,"Male","0","1","Inpatient",0.711709970670617,0.0645362566032513,2.03747229943394,1.79538396605044,2.31220365640939,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
71.4020100502512,62,"Male","0","1","Inpatient",0.718501886967947,0.0649169544734851,2.05135774175275,1.80627128374951,2.32969910029999,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
71.6884422110553,62,"Male","0","1","Inpatient",0.72524844818719,0.0652915400269118,2.0652441423949,1.81716397406061,2.34719234399382,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
71.9748743718593,62,"Male","0","1","Inpatient",0.731949762051143,0.0656601350323952,2.07913046794498,1.82806110074332,2.36468217664025,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
72.2613065326633,62,"Male","0","1","Inpatient",0.738605936282606,0.0660228630107154,2.09301568252838,1.83896171087278,2.38216740534018,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
72.5477386934673,62,"Male","0","1","Inpatient",0.745217078604375,0.066379849247941,2.10689874798227,1.84986483466612,2.39964685584742,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
72.8341708542714,62,"Male","0","1","Inpatient",0.751783296739253,0.0667312208084818,2.12077862402706,1.86076948531174,2.41711937326649,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
73.1206030150754,62,"Male","0","1","Inpatient",0.758304698410036,0.0670771065477465,2.13465426843844,1.87167465880176,2.43458382274603,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
73.4070351758794,62,"Male","0","1","Inpatient",0.764781391339525,0.0674176371243219,2.14852463721981,1.88257933376815,2.45203909016726,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
73.6934673366834,62,"Male","0","1","Inpatient",0.771213483250517,0.0677529450115936,2.16238868477515,1.89348247132315,2.46948408282656,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
73.9798994974874,62,"Male","0","1","Inpatient",0.777601081865812,0.0680831645087259,2.17624536408222,1.90438301490446,2.48691773011163,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
74.2663316582915,62,"Male","0","1","Inpatient",0.783944294908209,0.0684084317509171,2.19009362686607,1.9152798901258,2.50433898417027,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
74.5527638190955,62,"Male","0","1","Inpatient",0.790243230100506,0.0687288847188462,2.20393242377287,1.92617200463339,2.52174682057112,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
74.8391959798995,62,"Male","0","1","Inpatient",0.796497995165503,0.0690446632472263,2.21776070454387,1.93705824796905,2.53914023895554,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
75.1256281407035,62,"Male","0","1","Inpatient",0.802708697825999,0.0693559090323759,2.23157741818957,1.94793749144041,2.55651826367961,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
75.4120603015075,62,"Male","0","1","Inpatient",0.808875445804791,0.0696627656387224,2.24538151316406,1.95880858799912,2.57387994444568,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
75.6984924623116,62,"Male","0","1","Inpatient",0.81499834682468,0.0699653785041468,2.25917193753932,1.96967037212748,2.59122435692242,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
75.9849246231156,62,"Male","0","1","Inpatient",0.821077508608464,0.0702638949440787,2.27294763917971,1.98052165973436,2.60855060335241,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
76.2713567839196,62,"Male","0","1","Inpatient",0.827113038878942,0.070558464154252,2.28670756591626,1.99136124806116,2.62585781314655,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
76.5577889447236,62,"Male","0","1","Inpatient",0.833105045358913,0.070849237212024,2.30045066572108,2.00218791559839,2.64314514346418,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
76.8442211055277,62,"Male","0","1","Inpatient",0.839053635771176,0.0711363670761684,2.31417588688152,2.01300042201388,2.66041177977802,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
77.1306532663317,62,"Male","0","1","Inpatient",0.844958917838529,0.0714200085850419,2.32788217817424,2.0237975080932,2.67765693642296,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
77.4170854271357,62,"Male","0","1","Inpatient",0.850820999283772,0.0717003184530329,2.34156848903911,2.03457789569325,2.69487985712765,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
77.7035175879397,62,"Male","0","1","Inpatient",0.856639987829704,0.0719774552651912,2.35523376975276,2.04534028770978,2.71207981552793,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
77.9899497487437,62,"Male","0","1","Inpatient",0.862415991199124,0.0722515794699443,2.36887697160195,2.05608336805974,2.72925611566105,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
78.2763819095478,62,"Male","0","1","Inpatient",0.86814911711483,0.0725228533697999,2.38249704705654,2.06680580167929,2.74640809243962,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
78.5628140703518,62,"Male","0","1","Inpatient",0.873839473299621,0.072791441109939,2.39609294994211,2.0775062345384,2.76353511210423,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
78.8492462311558,62,"Male","0","1","Inpatient",0.879487167476296,0.0730575086645995,2.40966363561212,2.08818329367291,2.78063657265372,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
