"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
58.2261306532663,62,"Male","0","1","Inpatient",-1.5198149872027,0.0838152283781211,0.0070249925080766,0.179488765097743,0.156554270395832,0.204966591482937,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
58.5175879396985,62,"Male","0","1","Inpatient",-1.48440341436379,0.0840535163843519,0.00706499361657451,0.184763230673975,0.161224091615228,0.210875112086805,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
58.8090452261306,62,"Male","0","1","Inpatient",-1.44927773794114,0.0843119756052773,0.00710850923046487,0.190112747736202,0.1659607415369,0.216865643510609,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
59.1005025125628,62,"Male","0","1","Inpatient",-1.41443733368325,0.0845890780135529,0.00715531211918293,0.195535115613985,0.170762638069473,0.22293517531814,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
59.391959798995,62,"Male","0","1","Inpatient",-1.37988157733864,0.0848833411135147,0.00720518159859329,0.201028019622264,0.175628121129762,0.229080545798691,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
59.6834170854271,62,"Male","0","1","Inpatient",-1.34560984465584,0.0851933300682688,0.00725790348812099,0.206589035309975,0.180555454184711,0.235298450159863,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
59.9748743718593,62,"Male","0","1","Inpatient",-1.31162151138336,0.0855176593925299,0.00731327006797676,0.212215633092988,0.185542826006693,0.241585449298653,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
60.2663316582915,62,"Male","0","1","Inpatient",-1.27791595326971,0.0858549942430603,0.00737108003647592,0.217905183251882,0.190588352645335,0.24793797909669,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
60.5577889447236,62,"Male","0","1","Inpatient",-1.24449254606341,0.0862040513401274,0.00743113846745132,0.223654961272718,0.195690079616639,0.254352360182889,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
60.8492462311558,62,"Male","0","1","Inpatient",-1.21135066551299,0.0865635995540864,0.00749325676776022,0.229462153506875,0.20084598430789,0.260824808104738,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
61.1407035175879,62,"Male","0","1","Inpatient",-1.17848968736695,0.086932460191145,0.007557252634885,0.23532386312398,0.206053978594625,0.267351443847737,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
