"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
56.73467302562,64,"Male","0","0","Inpatient",0.287759750109604,0.0401475883489128,1.33343690756641,1.23253186055039,1.44260285950441,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
57.0522609691524,64,"Male","0","0","Inpatient",0.294220800053188,0.0408758679518827,1.34208020233444,1.23875160072052,1.45402780383929,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
57.3698489126848,64,"Male","0","0","Inpatient",0.30065910353244,0.0415988528029956,1.35074879754992,1.24498732860625,1.4654946858978,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
57.6874368562171,64,"Male","0","0","Inpatient",0.307074698983593,0.0423165271206782,1.35944251325327,1.25123905684029,1.47700308485195,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
58.0050247997495,64,"Male","0","0","Inpatient",0.313467624842878,0.0430288786107125,1.36816116761201,1.25750679023429,1.48855258285539,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
58.3226127432818,64,"Male","0","0","Inpatient",0.319837919546526,0.043735898144417,1.37690457693107,1.26379052637112,1.5001427644956,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
58.6402006868142,64,"Male","0","0","Inpatient",0.32618562153077,0.0444375794735922,1.38567255566327,1.27009025612788,1.51177321631626,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
58.9577886303466,64,"Male","0","0","Inpatient",0.33251076923184,0.045133918977482,1.39446491642003,1.27640596413847,1.52344352640096,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
59.2753765738789,64,"Male","0","0","Inpatient",0.338813401085968,0.045824915437689,1.40328146998229,1.28273762920347,1.53515328401059,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
59.5929645174113,64,"Male","0","0","Inpatient",0.345093555529387,0.046510569837557,1.41212202531159,1.28908522465361,1.54690207926783,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
59.9105524609436,64,"Male","0","0","Inpatient",0.351351270998327,0.0471908851830169,1.42098638956144,1.29544871867287,1.55868950288318,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
60.228140404476,64,"Male","0","0","Inpatient",0.357586585929021,0.0478658663423082,1.42987436808879,1.30182807458559,1.57051514591752,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
60.5457283480084,64,"Male","0","0","Inpatient",0.363799538757699,0.0485355199023329,1.43878576446577,1.30822325111229,1.58237859957716,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
60.8633162915407,64,"Male","0","0","Inpatient",0.369990167920594,0.0491998540397004,1.44772038049161,1.31463420259747,1.59427945503752,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
61.1809042350731,64,"Male","0","0","Inpatient",0.376158511853937,0.0498588784047728,1.45667801620474,1.32106087921275,1.60621730329239,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
61.4984921786054,64,"Male","0","0","Inpatient",0.382304608993959,0.0505126040172402,1.4656584698951,1.32750322713812,1.61819173502601,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
61.8160801221378,64,"Male","0","0","Inpatient",0.388428497776893,0.0511610431719393,1.47466153811667,1.33396118872365,1.63020234050537,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
