"outcome","outcome_var","group","co2_scale","strategy","co2_value","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","run_id","run_ts"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",39.42311625265,-1.96658959809554,0.020221175509138,0.00194541585640969,0.12283045906794,20,20,5175,1000,1000,0.0222638621583682,0.149210797727136,0.122755669559901,0.0945723039187736,0.157873463638229,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",39.731578577703,-1.9702314635227,0.0190315619396109,0.00192235877936155,0.12243779704616,20,20,5175,1000,1000,0.0210500386579406,0.145086314509469,0.122364027534335,0.0949533612584938,0.156320764982281,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",40.040040902756,-1.97396534214892,0.0179829965781692,0.00191099949972152,0.122036810977657,20,20,5175,1000,1000,0.0199895460528768,0.141384391121781,0.121963607381233,0.0952564548589848,0.154876867779829,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",40.348503227809,-1.9777395054176,0.0171060029178213,0.0019122927240942,0.121633142003481,20,20,5175,1000,1000,0.0191139102781202,0.138253066071318,0.121560014265474,0.0954603195454126,0.153583976597876,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",40.656965552862,-1.9815021694066,0.0164238641876786,0.00192670958927819,0.121232355718889,20,20,5175,1000,1000,0.0184469092564207,0.135819399411206,0.121158796833915,0.0955473349388146,0.15247804234992,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",40.965427877915,-1.98520149457152,0.0159520799942279,0.0019542162781702,0.120839941292191,20,20,5175,1000,1000,0.0180040070863066,0.134179011347925,0.120765446833226,0.0955055025780889,0.151586639337688,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",41.273890202968,-1.98878558726505,0.0156980155565161,0.00199426443145155,0.120461313031577,20,20,5175,1000,1000,0.0177919932095402,0.133386630550218,0.120385400706123,0.0953301980699792,0.150927140774346,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",41.582352528021,-1.99220250298123,0.0156607457270156,0.00204579351317341,0.120101814371028,20,20,5175,1000,1000,0.0178088289158477,0.133449724300381,0.120024043156372,0.0950252873555512,0.15050560163982,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",41.890814853074,-1.99540025127582,0.0158310959621217,0.00210724528136624,0.119766724245853,20,20,5175,1000,1000,0.0180437035075563,0.134326853263062,0.119686712673247,0.0946032954908195,0.150316658010631,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",42.1992771781269,-1.99832680231929,0.01619188228876,0.00217659050200015,0.119461265829553,20,20,5175,1000,1000,0.0184773023158601,0.135931241132641,0.119378709007157,0.0940845583849334,0.150344509715777,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",42.5077395031799,-2.00093009504625,0.0167183521131273,0.00225136802650678,0.119190617606789,20,20,5175,1000,1000,0.0190822885409594,0.138138656939176,0.119105302590087,0.0934955699127565,0.150564771132259,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",42.8162018282329,-2.00315804687515,0.0173788274401386,0.00232873633007715,0.118959926762274,20,20,5175,1000,1000,0.0198240005867196,0.140797729337939,0.118871745897202,0.0928669257153473,0.150946786168134,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",43.1246641532859,-2.00495856498409,0.0181355517226538,0.00240553758040784,0.118774324872524,20,20,5175,1000,1000,0.0206613661820821,0.14374062119694,0.118683286749675,0.0922312895840349,0.151455979229678,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",43.4331264783389,-2.00627955914326,0.0189457411415005,0.00247837427469359,0.118638945896691,20,20,5175,1000,1000,0.0215480341299288,0.146792486626288,0.118545183563335,0.0916216954785317,0.152055927341443,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",43.7415888033919,-2.00706895612106,0.0197628406323474,0.0025436984465275,0.118558946473927,20,20,5175,1000,1000,0.0224337240012012,0.149778917078477,0.118462722553164,0.0910703317956588,0.152710005735486,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.0500511284449,-2.00727477185371,0.020538001989375,0.00259791519518071,0.118539522749763,20,20,5175,1000,1000,0.0232658129443148,0.152531350693275,0.118441231046782,0.0906077953032635,0.153382613326445,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.3585134534979,-2.00686548565474,0.0212285242857988,0.00263816795197841,0.118583833535209,20,20,5175,1000,1000,0.0239986006353761,0.154914817352557,0.118483972482328,0.0902572018153739,0.154043560744774,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.6669757785509,-2.0058603119111,0.0218119079576209,0.00266356674139477,0.118689896911338,20,20,5175,1000,1000,0.0246086530360854,0.156871453859794,0.118588998645053,0.0900251110510657,0.15467536153023,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",44.9754381036039,-2.0042862564233,0.0222747461421347,0.00267393464436389,0.118855021728547,20,20,5175,1000,1000,0.0250823775187168,0.158374169354465,0.118753626617376,0.0899128391936192,0.155267196867673,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45,-2.00413727261322,0.0223061610489427,0.00267411859186028,0.118870630383158,20,20,5175,1000,1000,0.025113985570396,0.158473927099684,0.118769218837898,0.0899090308548098,0.155312387790411,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.2839004286569,-2.00217037898334,0.0226096510451237,0.00266950790289051,0.119076592374772,20,20,5175,1000,1000,0.0254126343431588,0.159413407037046,0.118975234418229,0.089919301530628,0.155812653086566,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.5923627537099,-1.99953978425214,0.0228144550628758,0.00265087539285201,0.119352055832755,20,20,5175,1000,1000,0.0255978742253704,0.15999335681637,0.119251250192146,0.0900416274321441,0.156308827450266,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",45.9008250787629,-1.99642161317761,0.0228914512943845,0.00261892113245623,0.119678909432503,20,20,5175,1000,1000,0.0256413184834636,0.160129068202696,0.119579141935126,0.0902755914706389,0.156755638186993,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.2092874038159,-1.99284303491138,0.0228466746744925,0.00257476992496928,0.120054689270909,20,20,5175,1000,1000,0.0255501830957103,0.15984424636411,0.119956407744482,0.0906159086572422,0.157155289080908,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.5177497288689,-1.98883123918818,0.0226892247737976,0.00251973621911055,0.120476959274624,20,20,5175,1000,1000,0.0253349478038637,0.159169556774729,0.120380566581942,0.0910564315193733,0.157511849390275,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",46.8262120539219,-1.98441342913814,0.0224306311447944,0.00245527625684749,0.12094330088641,20,20,5175,1000,1000,0.0250086712144842,0.158141301418966,0.120849149541318,0.0915902781591181,0.157830918654413,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.1346743789749,-1.97961681450756,0.0220842619433172,0.0023829435659815,0.121451303359284,20,20,5175,1000,1000,0.0245863526875978,0.15680035933504,0.121359691614091,0.0922099138622106,0.158119352732001,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.4431367040279,-1.97446860526907,0.0216647764176414,0.0023043478437001,0.121998554646734,20,20,5175,1000,1000,0.0240843416535266,0.15519130663,0.121909723948266,0.0929072040818803,0.158385032367403,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",47.7515990290809,-1.96899600560682,0.0211876217327314,0.00222111726701779,0.122582632881035,20,20,5175,1000,1000,0.0235197948631001,0.15336164730173,0.122496766597673,0.0936734533345356,0.158636659071101,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.0600613541339,-1.96322620826696,0.0206685744825583,0.00213486425660236,0.123201098435252,20,20,5175,1000,1000,0.0229101819519908,0.151361097881823,0.123118321760712,0.094499442318464,0.158883565519028,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.3685236791869,-1.95718638926761,0.0201233271379307,0.00204715471178518,0.123851486567707,20,20,5175,1000,1000,0.0222728395853051,0.149240877728942,0.123771867509075,0.095375474012743,0.159135529411136,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.6769860042399,-1.95090370296676,0.0195671195799522,0.00195948072649503,0.124531300650656,20,20,5175,1000,1000,0.021624574342772,0.147052964413411,0.124454852008441,0.0962914382467015,0.159402581164682,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",48.9854483292929,-1.9444052774899,0.0190144157793695,0.00187323678838875,0.125238005987453,20,20,5175,1000,1000,0.0209813144071777,0.144849281693689,0.125164688234377,0.0972369028620011,0.159694797339231,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.2939106543459,-1.93771821052251,0.0184786255992608,0.00178969945653497,0.125969024224711,20,20,5175,1000,1000,0.0203578100286225,0.142680797687084,0.125898749187725,0.098201237732672,0.160022073683714,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.6023729793989,-1.93086956547552,0.0179718716225335,0.0017100105066291,0.126721728367757,20,20,5175,1000,1000,0.0197673826544941,0.140596524332908,0.126654363614594,0.0991737752129271,0.160393874509757,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",49.9108353044519,-1.92388636803476,0.0175048008365204,0.00163516352688022,0.127493438409156,20,20,5175,1000,1000,0.0192217225397447,0.138642426910901,0.127428812236739,0.100144006809146,0.160818958967594,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.2192976295049,-1.91679560310745,0.0170864409447553,0.00156599394243041,0.128281417581079,20,20,5175,1000,1000,0.0187307345843072,0.136860273945025,0.128219324498543,0.101101811002686,0.161305089748457,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.5277599545579,-1.90962421218125,0.0167241010210806,0.00150317244148081,0.129082869242972,20,20,5175,1000,1000,0.0183024320846355,0.135286481529514,0.12902307583706,0.102037701504494,0.161858735439047,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",50.8362222796109,-1.90239909111284,0.0164233161740536,0.00144720177224668,0.129894934416284,20,20,5175,1000,1000,0.0179428780349126,0.133951028495165,0.129837185481669,0.102943079531582,0.16248478347847,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.1446846046639,-1.8951466291262,0.0161877506777266,0.00139840906285125,0.130714741839502,20,20,5175,1000,1000,0.0176560801937204,0.132876183696404,0.130658766953281,0.103810575849825,0.163186253988703,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.4531469297169,-1.88788090153212,0.0160172733702245,0.00135677021203356,0.131540749506208,20,20,5175,1000,1000,0.0174418820928597,0.132067717830133,0.131486276551482,0.104636847905594,0.163963535058821,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",51.7616092547699,-1.88060266637894,0.0159088684959925,0.00132199533196412,0.132372899811371,20,20,5175,1000,1000,0.0172969635945548,0.131517921191581,0.132319665375414,0.105422279511568,0.16481528681023,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.0700715798229,-1.87331201550435,0.0158594677035777,0.00129378935966042,0.133211209910465,20,20,5175,1000,1000,0.0172179465312211,0.131217173156646,0.133158959662488,0.106167754980234,0.165739786073344,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.3785339048759,-1.86600904093835,0.0158660839700346,0.00127186436715762,0.134055696903373,20,20,5175,1000,1000,0.0172015415555501,0.131154647479798,0.134004185492317,0.106874472283876,0.166735008505707,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.6869962299289,-1.85869383490351,0.0159258106928667,0.00125593948370902,0.13490637783037,20,20,5175,1000,1000,0.0172445471507612,0.131318495082609,0.134855368780388,0.107543909905335,0.167798661939889,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",52.9954585549819,-1.85136648981528,0.0160358207829603,0.00124574081810237,0.135763269668036,20,20,5175,1000,1000,0.0173438486419678,0.131696046417377,0.135712535271656,0.108177787921654,0.168928225499911,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",53.3039208800349,-1.84402709828224,0.016193365758552,0.00124100138109519,0.136626389325061,20,20,5175,1000,1000,0.0174964172087019,0.13227402318181,0.136575710534075,0.108778025484364,0.170120992321658,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",53.6123832050879,-1.83667575310637,0.0163957748402762,0.00124146100797177,0.137495753637974,20,20,5175,1000,1000,0.0176993088986465,0.133038749613211,0.137444919952055,0.109346696854459,0.171374113718482,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",53.9208455301409,-1.8293125472832,0.0166404540473332,0.00124686628122502,0.138371379366764,20,20,5175,1000,1000,0.0179496636426195,0.133976354789267,0.138320188719845,0.109885987967373,0.172684642815896,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",54.2293078551939,-1.82193757400208,0.0169248852948233,0.00125697045336578,0.139253283190423,20,20,5175,1000,1000,0.0182447042708573,0.135072959066045,0.139201541834857,0.11039815519069,0.174049575991915,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",54.5377701802469,-1.8145509266463,0.0172466254922878,0.00127153336986319,0.140141481702375,20,20,5175,1000,1000,0.0185817355306441,0.136314839730105,0.14008900409091,0.110885487549822,0.17546589084706,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",54.8462325052999,-1.80715269879323,0.0176033056435032,0.00129032139221868,0.14103599140582,20,20,5175,1000,1000,0.0189581431053328,0.137688572893079,0.140982600071418,0.11135027328751,0.1769305798375,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",55.1546948303529,-1.79974298421447,0.0179926299475703,0.0013131073211769,0.141936828708973,20,20,5175,1000,1000,0.019371392634806,0.139181150429238,0.141882354142504,0.111794771234831,0.178440679092949,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",55.4631571554059,-1.79232187687586,0.0184123749013415,0.00133967032007676,0.142844009920203,20,20,5175,1000,1000,0.0198190287374221,0.140780072231201,0.142788290446057,0.112221187134791,0.179993292277601,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",55.7716194804589,-1.78488947093757,0.0188603884032313,0.00136979583834551,0.143757551243066,20,20,5175,1000,1000,0.0202986740334941,0.142473415181549,0.143700432892714,0.112631654790844,0.181585609621132,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",56.0800818055119,-1.77744586075414,0.0193345888584531,0.00140327553513955,0.144677468771246,20,20,5175,1000,1000,0.0208080281703496,0.144249881006362,0.144618805154793,0.113028221716591,0.183214922442923,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
