"group","outcome","co2_scale","co2_value","paco2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"ABG","hypercap_resp_failure","paco2",32.6582914572864,32.6582914572864,"common_source_marginal_standardized",-3.25727739638056,0.0428748818366995,0.0011743862708859,0.0370847860359625,20,20,5175,1000,1000,0.0441079874211297,0.210019016808311,0.0370662630470566,0.0248698512976851,0.0549071228275887,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",32.9698492462312,32.9698492462312,"common_source_marginal_standardized",-3.26129038262654,0.0405676018388848,0.00109476862393601,0.0369405020308135,20,20,5175,1000,1000,0.0417171088940176,0.20424766557789,0.0369232959051906,0.0250474736885982,0.0541172843657386,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",33.2814070351759,33.2814070351759,"common_source_marginal_standardized",-3.26514113550906,0.0382543200459,0.00101707190719854,0.036802537159373,20,20,5175,1000,1000,0.0393222455484585,0.198298375052491,0.0367866071745567,0.0252389002365317,0.0533287489017368,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",33.5929648241206,33.5929648241206,"common_source_marginal_standardized",-3.26882771334289,0.0359559473613504,0.000942438503949787,0.0366709136469317,20,20,5175,1000,1000,0.0369455077904977,0.192212142671835,0.0366562021985367,0.0254424753228829,0.0525458753793456,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",33.9045226130653,33.9045226130653,"common_source_marginal_standardized",-3.27234817534726,0.0336963270685878,0.000872190697835964,0.036545658388718,20,20,5175,1000,1000,0.0346121273013156,0.18604334790934,0.0365320883765542,0.0256558456242087,0.0517740767953889,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",34.21608040201,34.21608040201,"common_source_marginal_standardized",-3.27569415967014,0.0315032771976629,0.000807860566181865,0.0364270288892559,20,20,5175,1000,1000,0.0323515307921539,0.179865312920957,0.0364145005701742,0.0258758118201261,0.051020574446732,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",34.5276381909548,34.5276381909548,"common_source_marginal_standardized",-3.2787894866854,0.0294162351386439,0.000751350814533796,0.0363176612188249,20,20,5175,1000,1000,0.0302051534939043,0.173796298849844,0.0363060459489133,0.0260985532576068,0.0502996334724668,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",34.8391959798995,34.8391959798995,"common_source_marginal_standardized",-3.28151725996041,0.0274775997242195,0.000704604309706986,0.0362215878992225,20,20,5175,1000,1000,0.0282174342494118,0.167980457939047,0.0362107274669102,0.0263198627302043,0.0496290722574529,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",35.1507537688442,35.1507537688442,"common_source_marginal_standardized",-3.28376002235236,0.0257247799811534,0.000669346566657193,0.036142827284656,20,20,5175,1000,1000,0.0264275938761435,0.162565660199636,0.0361325375203963,0.0265352205655884,0.0490262156077229,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",35.4623115577889,35.4623115577889,"common_source_marginal_standardized",-3.28540031308497,0.0241893531640761,0.000647036452700133,0.0360853797481958,20,20,5175,1000,1000,0.0248687414394113,0.157698260736799,0.0360754545982737,0.0267400464672941,0.0485075764877882,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",35.7738693467337,35.7738693467337,"common_source_marginal_standardized",-3.28632067168028,0.0228964493449462,0.00063882663299514,0.0360532478133782,20,20,5175,1000,1000,0.0235672173095911,0.153516179308863,0.0360434636952308,0.0269300715940316,0.0480885020490771,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",36.0854271356784,36.0854271356784,"common_source_marginal_standardized",-3.28640364275767,0.0218642736189633,0.000645531352141696,0.0360504607101384,20,20,5175,1000,1000,0.0225420815387121,0.150140206269713,0.0360405810315063,0.0271018226350243,0.0477827353657684,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",36.3969849246231,36.3969849246231,"common_source_marginal_standardized",-3.28553178171647,0.0211037663396663,0.000667601572236429,0.0360811034395669,20,20,5175,1000,1000,0.0218047479905145,0.147664308451685,0.0360708831847795,0.0272531748290503,0.0476019320113823,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",36.7085427135678,36.7085427135678,"common_source_marginal_standardized",-3.28358766133312,0.0206184017788836,0.000705107487280951,0.0361493505061971,20,20,5175,1000,1000,0.0213587646405286,0.146146380867022,0.036138540813657,0.0273838902549909,0.0475552116019721,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",37.0201005025126,37.0201005025126,"common_source_marginal_standardized",-3.28045387932124,0.0204041255794807,0.000757728432831693,0.0362595045643453,20,20,5175,1000,1000,0.0211997404339539,0.14560130642942,0.0362478572392182,0.0274960323319647,0.0476488503452045,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",37.3316582914573,37.3316582914573,"common_source_marginal_standardized",-3.27601306692285,0.0204494313326221,0.000824750208350257,0.0364160403273654,20,20,5175,1000,1000,0.0213154190513898,0.145998010436409,0.0364033122520956,0.0275941579787898,0.047886210773456,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",37.643216080402,37.643216080402,"common_source_marginal_standardized",-3.27014789862265,0.0207355765681839,0.000905069827927809,0.0366236542068697,20,20,5175,1000,1000,0.0216858998875081,0.147261331949389,0.0366096116289917,0.0276852413665344,0.0482679531127845,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",37.9547738693467,37.9547738693467,"common_source_marginal_standardized",-3.26274110310366,0.0212369383980524,0.000997207712979693,0.0368873202847719,20,20,5175,1000,1000,0.0222840064966811,0.1492782854158,0.036871742976202,0.0277783589287277,0.0487924978609131,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",38.2663316582915,38.2663316582915,"common_source_marginal_standardized",-3.25367547559352,0.0219215089976703,0.00109932733815925,0.0372123533767234,20,20,5175,1000,1000,0.0230758027027376,0.1519072174149,0.0371950386709285,0.0278842295807009,0.0494566458021314,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",38.5778894472362,38.5778894472362,"common_source_marginal_standardized",-3.24283389178603,0.0227515310508219,0.00120926233911003,0.0376044801239701,20,20,5175,1000,1000,0.0240212565068874,0.154987923745327,0.0375852468467485,0.0280147295757864,0.0502562372467515,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",38.8894472361809,38.8894472361809,"common_source_marginal_standardized",-3.23009932356289,0.0236842732147855,0.00132455108770275,0.0380699192553082,20,20,5175,1000,1000,0.0250750518568734,0.158351039961452,0.0380486115709327,0.0281824849311635,0.05118674992349,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",39.2010050251256,39.2010050251256,"common_source_marginal_standardized",-3.21535485678729,0.0246729455849491,0.00144247873697319,0.0386154723957423,20,20,5175,1000,1000,0.0261875482587709,0.161825672434169,0.0385919635923466,0.0284006036735054,0.0522437769189297,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",39.5125628140703,39.5125628140703,"common_source_marginal_standardized",-3.1984837114947,0.0256677550456498,0.00156012673390795,0.0392486270683686,20,20,5175,1000,1000,0.0273058881162532,0.165244933708278,0.0392228233039441,0.0286825678410207,0.0534233698333051,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",39.8241206030151,39.8241206030151,"common_source_marginal_standardized",-3.1793692648681,0.0266171002814937,0.00167442979325261,0.0399776738462458,20,20,5175,1000,1000,0.028375251564409,0.168449551986371,0.039949517868437,0.0290422754478956,0.0547222637486195,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",40,40,"common_source_marginal_standardized",-3.16754425201634,0.0271132632837354,0.00173629172815362,0.0404350186129031,20,20,5175,1000,1000,0.0289363695982967,0.170106935773638,0.0404055245456933,0.0292851031259419,0.0555072348038213,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",40.1356783919598,40.1356783919598,"common_source_marginal_standardized",-3.15789842520455,0.0274692915066255,0.0017822669450672,0.0408117093831465,20,20,5175,1000,1000,0.029340671798946,0.171291190079776,0.0407811838473755,0.0294940450652649,0.0561379645675966,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",40.4472361809045,40.4472361809045,"common_source_marginal_standardized",-3.13406480656272,0.0281865424322899,0.00188139087695142,0.0417566627291319,20,20,5175,1000,1000,0.0301620028530889,0.173672113055288,0.0417237811854059,0.0300476600112423,0.0576673349706872,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",40.7587939698493,40.7587939698493,"common_source_marginal_standardized",-3.1079882041342,0.0287512606501303,0.00197080920689034,0.0428141572600804,20,20,5175,1000,1000,0.0308206103173651,0.175557997019119,0.0427789493329051,0.030706833912194,0.0593067190897913,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",41.070351758794,41.070351758794,"common_source_marginal_standardized",-3.07979577541833,0.0291534002019184,0.00204990718330797,0.0439858871032968,20,20,5175,1000,1000,0.0313058027443917,0.176934458894789,0.0439483954877616,0.0314747988298231,0.0610537142346078,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",41.3819095477387,41.3819095477387,"common_source_marginal_standardized",-3.04961473416251,0.0293888205066276,0.00211835567168266,0.0452738308696075,20,20,5175,1000,1000,0.0316130939618944,0.177800714177121,0.0452341094234904,0.0323547677574382,0.0629069852979444,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",41.6934673366834,41.6934673366834,"common_source_marginal_standardized",-3.01757233748374,0.0294584808480791,0.00217607630738568,0.0466801852831367,20,20,5175,1000,1000,0.031743360970834,0.178166666272999,0.0466382973538118,0.0333499906522727,0.0648660339323588,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",42.0050251256281,42.0050251256281,"common_source_marginal_standardized",-2.98379587256125,0.0293676779914156,0.00222320844556869,0.0482072965548531,20,20,5175,1000,1000,0.0317020468592627,0.178050686208346,0.0481633134622189,0.0344637627096354,0.0669310242010957,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",42.3165829145729,42.3165829145729,"common_source_marginal_standardized",-2.9484126427089,0.0291253272721353,0.00226007792234287,0.0498575885259515,20,20,5175,1000,1000,0.0314984090905953,0.17747791155689,0.0498115881380576,0.0356993945073983,0.0691026498133316,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",42.6281407035176,42.6281407035176,"common_source_marginal_standardized",-2.91154995266489,0.0287432874630433,0.00228716763963734,0.0516334867563064,20,20,5175,1000,1000,0.0311448134846625,0.176478932126933,0.0515855521080531,0.0370601507428151,0.0713820316186106,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",42.9396984924623,42.9396984924623,"common_source_marginal_standardized",-2.87333509296646,0.028235729697513,0.00230508998480293,0.0535373378932193,20,20,5175,1000,1000,0.0306560741815561,0.175088760865899,0.0534875558109409,0.0385491622654577,0.073770636639599,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",43.251256281407,43.251256281407,"common_source_marginal_standardized",-2.83389532331094,0.0276185507084574,0.00231456109510164,0.0555713238311079,20,20,5175,1000,1000,0.0300488398583141,0.173346011948109,0.0555197835373779,0.0401693148722636,0.0762702117168083,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",43.5628140703518,43.5628140703518,"common_source_marginal_standardized",-2.7933578548412,0.0269088306283232,0.00231637697656581,0.0577373703672941,20,20,5175,1000,1000,0.0293410264537173,0.171292225316029,0.0576841620511303,0.0419231177542684,0.0788827259811001,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",43.8743718592965,43.8743718592965,"common_source_marginal_standardized",-2.75184983133429,0.026124335583289,0.00231139148620934,0.0600370502750879,20,20,5175,1000,1000,0.0285512966438088,0.168971289406836,0.059982263622961,0.0438125544676357,0.0816103169952453,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",44.1859296482412,44.1859296482412,"common_source_marginal_standardized",-2.7094983093172,0.0252830653019516,0.00230049618611878,0.0624714809539699,20,20,5175,1000,1000,0.0276985862973763,0.166428922658823,0.0624152036466005,0.0458389197597663,0.0844552356275195,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",44.4974874371859,44.4974874371859,"common_source_marginal_standardized",-2.66643023718295,0.0244028459425224,0.00228460207744188,0.0650412170772435,20,20,5175,1000,1000,0.0268016781238364,0.163712180743634,0.0649835332659416,0.048002646436269,0.0874197846391067,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",44.8090452261306,44.8090452261306,"common_source_marginal_standardized",-2.6227724334326,0.0235009683205612,0.00226462322163104,0.0677461389375692,20,20,5175,1000,1000,0.0258788227032738,0.160868961279899,0.0676871277215831,0.0503031276168481,0.0905062456873717,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",45.1206030150754,45.1206030150754,"common_source_marginal_standardized",-2.5786515642252,0.0225938716894986,0.00224146225540658,0.0705853374858155,20,20,5175,1000,1000,0.0249474070576755,0.157947481960541,0.070525071418472,0.0527385410774628,0.0937167890945573,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",45.4321608040201,45.4321608040201,"common_source_marginal_standardized",-2.53419412047451,0.0216968731870098,0.0022159978047088,0.0735569973620039,20,20,5175,1000,1000,0.024023670881954,0.154995712463132,0.0734955410179492,0.0553056837426016,0.0970533604700208,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",45.7437185929648,45.7437185929648,"common_source_marginal_standardized",-2.48952639478973,0.0208239430106639,0.00218907380136071,0.0766582795200417,20,20,5175,1000,1000,0.0231224705020926,0.152060746092122,0.0765956881582432,0.0579998255420157,0.100517538317855,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",46.0552763819096,46.0552763819096,"common_source_marginal_standardized",-2.44477445861286,0.0199875253258897,0.00216149070424023,0.0798852053397206,20,20,5175,1000,1000,0.0222570905653419,0.149188104637541,0.0798215236966662,0.0608145924824636,0.104110357375439,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",46.3668341708543,46.3668341708543,"common_source_marginal_standardized",-2.40006413995816,0.0191984048387326,0.00213399862446874,0.0832325443877835,20,20,5175,1000,1000,0.0214391033944248,0.146420980035051,0.0831678056322339,0.0637418885631527,0.107832093907693,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","hypercap_resp_failure","paco2",46.678391959799,46.678391959799,"common_source_marginal_standardized",-2.35552100220487,0.0184656188867227,0.00210729235150403,0.0866937082213296,20,20,5175,1000,1000,0.0206782758558019,0.143799429261044,0.0866279330958381,0.0667718647445519,0.111682011803752,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
