"stage","component","analysis_variant","model_type","group","outcome","imputation","n_used","events","converged","iter","sep_flag","nonconv_flag","min_phat","max_phat","warning_n","top_warning","error_message","run_id","run_ts"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",10,74950,5395,TRUE,6,FALSE,FALSE,2.14917404675121e-05,0.782898580700009,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",10,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",10,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",10,93787,16405,TRUE,5,FALSE,FALSE,0.00348484546396485,0.659276454053731,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",10,74950,10240,TRUE,5,FALSE,FALSE,0.00617351425655851,0.554487715035943,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",10,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",10,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",10,93787,10155,TRUE,6,TRUE,FALSE,3.23238081872237e-12,0.809708474938124,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",10,74950,6638,TRUE,6,FALSE,FALSE,8.02237233424222e-06,0.919829651804436,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",10,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",10,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",11,93787,24097,TRUE,4,FALSE,FALSE,0.0396455171055841,0.718935644166102,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",11,74950,11724,TRUE,5,FALSE,FALSE,0.0136663432615574,0.815382516493674,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",11,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",11,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",11,93787,9592,TRUE,6,TRUE,FALSE,2.43687163220417e-08,0.784191080744696,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",11,74950,5395,TRUE,6,FALSE,FALSE,1.79079565456206e-05,0.783255850746547,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",11,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",11,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",11,93787,16405,TRUE,5,FALSE,FALSE,0.00316682615272833,0.662973388435972,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",11,74950,10240,TRUE,5,FALSE,FALSE,0.006012636267857,0.56013147033163,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",11,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",11,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",11,93787,10155,TRUE,6,TRUE,FALSE,3.74912041808951e-12,0.808232355577823,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",11,74950,6638,TRUE,6,FALSE,FALSE,1.0095697217531e-05,0.920878981306516,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",11,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",11,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",12,93787,24097,TRUE,4,FALSE,FALSE,0.0392623462342785,0.721018680685143,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",12,74950,11724,TRUE,5,FALSE,FALSE,0.0133154817168347,0.809814311664304,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",12,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",12,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",12,93787,9592,TRUE,6,TRUE,FALSE,2.20304651499573e-08,0.770625341183975,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",12,74950,5395,TRUE,6,FALSE,FALSE,3.0672178448479e-05,0.782416442287507,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",12,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",12,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",12,93787,16405,TRUE,5,FALSE,FALSE,0.00346809140562402,0.656252855237731,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",12,74950,10240,TRUE,5,FALSE,FALSE,0.00599735228484691,0.555642938803098,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",12,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",12,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",12,93787,10155,TRUE,6,TRUE,FALSE,3.68950478255244e-12,0.808761845235884,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",12,74950,6638,TRUE,6,FALSE,FALSE,1.69519532098326e-05,0.923064320901814,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",12,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",12,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",13,93787,24097,TRUE,4,FALSE,FALSE,0.0392244865209849,0.72516670343943,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",13,74950,11724,TRUE,5,FALSE,FALSE,0.0138070858084248,0.784349760881982,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",13,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",13,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",13,93787,9592,TRUE,6,TRUE,FALSE,1.75238710167356e-08,0.785709976860147,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",13,74950,5395,TRUE,6,FALSE,FALSE,1.9279444063204e-05,0.785688709789534,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",13,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",13,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",13,93787,16405,TRUE,5,FALSE,FALSE,0.00326271096927247,0.659259958739253,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",13,74950,10240,TRUE,5,FALSE,FALSE,0.00617343660499879,0.549013192528067,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",13,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",13,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",13,93787,10155,TRUE,6,TRUE,FALSE,2.25454151421631e-12,0.806227412518287,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",13,74950,6638,TRUE,6,FALSE,FALSE,1.30010009917434e-05,0.918105701198765,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",13,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",13,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",14,93787,24097,TRUE,4,FALSE,FALSE,0.0387335045586905,0.724286157404478,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",14,74950,11724,TRUE,5,FALSE,FALSE,0.0137043317365317,0.813629989298206,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",14,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",14,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",14,93787,9592,TRUE,6,TRUE,FALSE,2.07786326358271e-08,0.767264197390715,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",14,74950,5395,TRUE,6,FALSE,FALSE,2.13336300079951e-05,0.785844764595308,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",14,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",14,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",14,93787,16405,TRUE,5,FALSE,FALSE,0.0037351900869667,0.662611079290203,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",14,74950,10240,TRUE,5,FALSE,FALSE,0.00610701498274547,0.551674274350341,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",14,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",14,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",14,93787,10155,TRUE,6,TRUE,FALSE,4.11352708761817e-12,0.805532014269399,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",14,74950,6638,TRUE,6,FALSE,FALSE,1.25497290695815e-05,0.921659770550103,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",14,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",14,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",15,93787,24097,TRUE,4,FALSE,FALSE,0.0400979728258221,0.719796878223444,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",15,74950,11724,TRUE,5,FALSE,FALSE,0.0136534601947091,0.794844673303747,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",15,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",15,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",15,93787,9592,TRUE,6,TRUE,FALSE,1.99521834514413e-08,0.770099684932941,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",15,74950,5395,TRUE,6,FALSE,FALSE,2.89444470561522e-05,0.786480749822709,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",15,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",15,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",15,93787,16405,TRUE,5,FALSE,FALSE,0.0042578705923955,0.655311722849857,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",15,74950,10240,TRUE,5,FALSE,FALSE,0.00606211110556559,0.564872560385552,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",15,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",15,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",15,93787,10155,TRUE,6,TRUE,FALSE,3.81446100940906e-12,0.808201155451917,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",15,74950,6638,TRUE,6,FALSE,FALSE,1.09220802109438e-05,0.920563413856129,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",15,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",15,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",16,93787,24097,TRUE,4,FALSE,FALSE,0.0386386828199583,0.725920415281846,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",16,74950,11724,TRUE,5,FALSE,FALSE,0.0135893150873601,0.804334220180039,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",16,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",16,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",16,93787,9592,TRUE,6,TRUE,FALSE,1.97526426792328e-08,0.773154863702309,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",16,74950,5395,TRUE,6,FALSE,FALSE,2.13246295841286e-05,0.783184642730957,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",16,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",16,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",16,93787,16405,TRUE,5,FALSE,FALSE,0.00343984176285751,0.661972663491154,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",16,74950,10240,TRUE,5,FALSE,FALSE,0.0060085885090564,0.559847423673235,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",16,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",16,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",16,93787,10155,TRUE,6,TRUE,FALSE,2.88372936136713e-12,0.811511557569405,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",16,74950,6638,TRUE,6,FALSE,FALSE,9.44661594530742e-06,0.919897349773517,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",16,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",16,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",17,93787,24097,TRUE,4,FALSE,FALSE,0.039940446948955,0.71791282490132,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",17,74950,11724,TRUE,5,FALSE,FALSE,0.0138129985683971,0.816531241022198,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",17,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",17,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",17,93787,9592,TRUE,6,TRUE,FALSE,2.7809558639612e-08,0.768605436277246,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",17,74950,5395,TRUE,6,FALSE,FALSE,1.29374907921522e-05,0.778797001799065,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",17,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",17,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",17,93787,16405,TRUE,5,FALSE,FALSE,0.0033073979585897,0.656497314949933,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",17,74950,10240,TRUE,5,FALSE,FALSE,0.00592457011055291,0.553627406855017,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",17,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",17,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",17,93787,10155,TRUE,6,TRUE,FALSE,4.08932033080302e-12,0.808419915365276,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",17,74950,6638,TRUE,6,FALSE,FALSE,9.11456344126189e-06,0.917700436501769,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",17,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",17,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",18,93787,24097,TRUE,4,FALSE,FALSE,0.0388990133635231,0.718379336842635,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",18,74950,11724,TRUE,5,FALSE,FALSE,0.0134081834310305,0.81153408018156,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",18,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",18,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",18,93787,9592,TRUE,6,TRUE,FALSE,1.82335493239139e-08,0.773929002013624,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",18,74950,5395,TRUE,6,FALSE,FALSE,2.16803574075673e-05,0.776150376048516,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",18,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",18,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
