"outcome","outcome_var","group","co2_scale","strategy","co2_value","manuscript_eta","manuscript_var_eta","manuscript_p","manuscript_p_LCL","manuscript_p_UCL","discordance_eta","discordance_var_eta","discordance_p","discordance_p_LCL","discordance_p_UCL","abs_eta_diff","abs_var_eta_diff","abs_p_diff","abs_p_LCL_diff","abs_p_UCL_diff","run_id","run_ts"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",83.8416910602818,-1.07400928746024,0.072793427461182,0.254641376555351,0.167587525271938,0.366979632674604,-1.07400928746024,0.072793427461182,0.254641376555351,0.167587525271938,0.366979632674604,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",84.1501533853348,-1.06596293419634,0.0735390530143202,0.256171580269222,0.168334478532197,0.369479952107042,-1.06596293419634,0.0735390530143202,0.256171580269222,0.168334478532197,0.369479952107042,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",84.4586157103878,-1.0579146874798,0.0743098701489391,0.257708162264895,0.169073545409159,0.372005706247807,-1.0579146874798,0.0743098701489391,0.257708162264895,0.169073545409159,0.372005706247807,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",84.7670780354408,-1.0498646498535,0.0751068823257216,0.259251092608059,0.169804266890618,0.374557468098836,-1.0498646498535,0.0751068823257216,0.259251092608059,0.169804266890618,0.374557468098836,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",85.0755403604938,-1.04181292367553,0.0759310937836829,0.26080034057112,0.170526192101051,0.377135791645584,-1.04181292367553,0.0759310937836829,0.26080034057112,0.170526192101051,0.377135791645584,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"IMV","imv_proc","VBG","vbg_co2","marginal_standardized",85.3840026855468,-1.03375961110873,0.0767835090089904,0.262355874634342,0.171238879127556,0.379741210514938,-1.03375961110873,0.0767835090089904,0.262355874634342,0.171238879127556,0.379741210514938,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",24,-2.95311071191628,0.179769267837639,0.0495896963850622,0.0222234060667203,0.106968613080708,-2.95311071191628,0.179769267837639,0.0495896963850622,0.0222234060667203,0.106968613080708,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",24.308462325053,-2.9485653112683,0.168489533175896,0.0498043627716273,0.0229079724035471,0.104889968363535,-2.9485653112683,0.168489533175896,0.0498043627716273,0.0229079724035471,0.104889968363535,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",24.616924650106,-2.94414008470681,0.158208616703792,0.0500141993965809,0.0235743617365045,0.102980188079407,-2.94414008470681,0.158208616703792,0.0500141993965809,0.0235743617365045,0.102980188079407,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",24.925386975159,-2.93983822571142,0.148881344232491,0.0502189887838688,0.0242188499858124,0.101235698340776,-2.93983822571142,0.148881344232491,0.0502189887838688,0.0242188499858124,0.101235698340776,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",25.233849300212,-2.93566292557749,0.140461976364669,0.0504185126596434,0.0248378087894852,0.0996527316208075,-2.93566292557749,0.140461976364669,0.0504185126596434,0.0248378087894852,0.0996527316208075,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",25.542311625265,-2.93161737373518,0.132904300019312,0.0506125521220991,0.0254277936644128,0.0982272434793114,-2.93161737373518,0.132904300019312,0.0506125521220991,0.0254277936644128,0.0982272434793114,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",25.850773950318,-2.92770475808029,0.126161721645418,0.0508008878172269,0.0259856370784677,0.0969548249874026,-2.92770475808029,0.126161721645418,0.0508008878172269,0.0259856370784677,0.0969548249874026,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",26.159236275371,-2.92392826531689,0.120187362129199,0.0509833001204312,0.0265085421008156,0.0958306154082727,-2.92392826531689,0.120187362129199,0.0509833001204312,0.0265085421008156,0.0958306154082727,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",26.467698600424,-2.92029108131157,0.114934153403272,0.0511595693239368,0.0269941713755704,0.0948492205931473,-2.92029108131157,0.114934153403272,0.0511595693239368,0.0269941713755704,0.0948492205931473,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",26.776160925477,-2.91679639145899,0.110354936770357,0.0513294758299117,0.0274407256445216,0.0940046430486013,-2.91679639145899,0.110354936770357,0.0513294758299117,0.0274407256445216,0.0940046430486013,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",27.08462325053,-2.91344738105858,0.106402562958091,0.0514928003492165,0.0278470061087113,0.0932902295434675,-2.91344738105858,0.106402562958091,0.0514928003492165,0.0278470061087113,0.0932902295434675,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",27.393085575583,-2.9102472357023,0.10302999392571,0.051649324105688,0.0282124556759786,0.0926986413411633,-2.9102472357023,0.10302999392571,0.051649324105688,0.0282124556759786,0.0926986413411633,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",27.701547900636,-2.90719914167298,0.100190406447594,0.0517988290458493,0.0285371755851577,0.0922218506738219,-2.90719914167298,0.100190406447594,0.0517988290458493,0.0285371755851577,0.0922218506738219,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",28.010010225689,-2.90430628635315,0.0978372975029741,0.0519410980539345,0.0288219158814206,0.0918511650645583,-2.90430628635315,0.0978372975029741,0.0519410980539345,0.0288219158814206,0.0918511650645583,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",28.318472550742,-2.90157185864417,0.095924591505429,0.052075915172104,0.0290680404715456,0.0915772788236358,-2.90157185864417,0.095924591505429,0.052075915172104,0.0290680404715456,0.0915772788236358,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",28.626934875795,-2.89899904939516,0.0944067494101955,0.0522030658257149,0.0292774696730043,0.0913903488332724,-2.89899904939516,0.0944067494101955,0.0522030658257149,0.0292774696730043,0.0913903488332724,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",28.935397200848,-2.89659105184167,0.0932388797417671,0.052322337053506,0.0294526049552125,0.0912800899261659,-2.89659105184167,0.0932388797417671,0.052322337053506,0.0294526049552125,0.0912800899261659,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",29.243859525901,-2.89435106205368,0.0923768515887205,0.05243351774254,0.0295962417090996,0.0912358840007965,-2.89435106205368,0.0923768515887205,0.05243351774254,0.0295962417090996,0.0912358840007965,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",29.552321850954,-2.89228227939265,0.0917774096172131,0.05253639886774,0.0297114762629718,0.0912468966118303,-2.89228227939265,0.0917774096172131,0.05253639886774,0.0297114762629718,0.0912468966118303,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",29.860784176007,-2.89038790697726,0.0913982911591393,0.0526307737358459,0.0298016130260398,0.0913021950891265,-2.89038790697726,0.0913982911591393,0.0526307737358459,0.0298016130260398,0.0913021950891265,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",30.16924650106,-2.88867115215757,0.0911983454354778,0.052716438233602,0.029870076741494,0.0913908631185911,-2.88867115215757,0.0911983454354778,0.052716438233602,0.029870076741494,0.0913908631185911,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",30.477708826113,-2.8871352269972,0.0911376549799437,0.0527931910799797,0.0299203335888009,0.0915021079423715,-2.8871352269972,0.0911376549799437,0.0527931910799797,0.0299203335888009,0.0915021079423715,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",30.786171151166,-2.88578334876319,0.0911776593326367,0.0528608340822269,0.029955823517323,0.0916253576773266,-2.88578334876319,0.0911776593326367,0.0528608340822269,0.029955823517323,0.0916253576773266,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",31.094633476219,-2.88461874042305,0.0912812810779751,0.0529191723955211,0.0299799049101101,0.0917503475196854,-2.88461874042305,0.0912812810779751,0.0529191723955211,0.0299799049101101,0.0917503475196854,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",31.403095801272,-2.88364463114878,0.0914130543057931,0.0529680147859958,0.0299958115956294,0.0918671946723753,-2.88364463114878,0.0914130543057931,0.0529680147859958,0.0299958115956294,0.0918671946723753,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",31.711558126325,-2.88286425682726,0.0915392555790671,0.0530071738968939,0.0300066214085685,0.0919664626373082,-2.88286425682726,0.0915392555790671,0.0530071738968939,0.0300066214085685,0.0919664626373082,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",32.020020451378,-2.88228086057664,0.0916280374963158,0.0530364665175907,0.0300152349558657,0.0920392160505916,-2.88228086057664,0.0916280374963158,0.0530364665175907,0.0300152349558657,0.0920392160505916,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",32.328482776431,-2.88189769326828,0.0916495649412697,0.0530557138552166,0.030024362940229,0.0920770675345759,-2.88189769326828,0.0916495649412697,0.0530557138552166,0.030024362940229,0.0920770675345759,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",32.636945101484,-2.88171801405365,0.0915761541169348,0.0530647418085962,0.0300365202799457,0.0920722181473193,-2.88171801405365,0.0915761541169348,0.0530647418085962,0.0300365202799457,0.0920722181473193,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",32.945407426537,-2.88174509089576,0.0913824144656616,0.0530633812442068,0.0300540252842888,0.0920174929837376,-2.88174509089576,0.0913824144656616,0.0530633812442068,0.0300540252842888,0.0920174929837376,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",33.25386975159,-2.88198220110454,0.0910453935812714,0.0530514682738465,0.0300790022454464,0.091906373376047,-2.88198220110454,0.0910453935812714,0.0530514682738465,0.0300790022454464,0.091906373376047,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",33.562332076643,-2.88243263187548,0.0905447252236524,0.0530288445336874,0.0301133859463297,0.0917330269982992,-2.88243263187548,0.0905447252236524,0.0530288445336874,0.0301133859463297,0.0917330269982992,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",33.870794401696,-2.88309968083112,0.0898627805505484,0.0529953574643764,0.0301589267244745,0.0914923370351102,-2.88309968083112,0.0898627805505484,0.0529953574643764,0.0301589267244745,0.0914923370351102,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",34.179256726749,-2.88398665656445,0.088984822685435,0.0529508605918299,0.0302171948503559,0.0911799314532534,-2.88398665656445,0.088984822685435,0.0529508605918299,0.0302171948503559,0.0911799314532534,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",34.487719051802,-2.88509687918381,0.0878991647444752,0.0528952138083564,0.0302895830558072,0.0907922133346903,-2.88509687918381,0.0878991647444752,0.0528952138083564,0.0302895830558072,0.0907922133346903,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","VBG","vbg_co2","marginal_standardized",34.796181376855,-2.88643368085826,0.0865973314494595,0.0528282836537228,0.0303773060718625,0.0903263932039705,-2.88643368085826,0.0865973314494595,0.0528282836537228,0.0303773060718625,0.0903263932039705,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
